x1,x2,x3,x4,u1,u2
-0.5019731760191453,0.44826965302005617,-0.2535473814801836,0.43454309393501517,0.40985381463849974,0.1373019903314908
-0.4278970295384665,0.6023094641234351,-0.27245360876009483,0.4995828867629393,0.3509011618542176,0.014404399061866099
-0.3268957141989262,0.7769230139131063,-0.09788806600034997,0.5525386992066426,0.23005208657445264,-0.11834937041610026
-0.21803187986473033,0.7863400105468833,-0.1648463771365563,0.42703498164798215,0.06923581128912588,-0.2517497326491094
0.004907144559145163,0.6689043859594878,-0.028027151800168557,0.45974561242411527,-0.10073340722869004,-0.37179636903197893
0.20931437739368375,0.529638923112361,0.19772113996368001,0.40698275712295623,-0.24694178962993021,-0.4615287111267425
0.4250650038852234,0.32441211312096974,0.47083336770991485,0.383701884252182,-0.3415059902049441,-0.5048839519237986
0.6359280054800838,-0.05858230222060115,0.39489514233288314,0.30186929258783457,-0.36737116123082125,-0.4914595061485709
0.6730622145546162,-0.21776421818167224,0.4138348151507903,0.022274033120882664,-0.3214756750468479,-0.42055736413153605
0.6405728798334411,-0.2585554006850572,0.5351390343111534,-0.16645284464545695,-0.2146673446207736,-0.30294690502260246
0.5545714727373097,-0.2947132721872608,0.45862006399919986,-0.2980817126913977,-0.0685686397606765,-0.15941285156660684
0.549169855797842,-0.31565208489448343,0.5432883283039504,-0.036947340224854436,0.08968526029281507,-0.016168313425748867
0.3960401434650267,-0.2353126410687759,0.30359604957509423,-0.02075464286772323,0.23345480226570675,0.1017207400164615
0.220553713283624,-0.03653352744131952,0.16271156880136223,0.047068713778384536,0.34188799818496646,0.17699770944532353
0.10152961754222194,0.07757528816433762,-0.13824687786012352,0.16964186035181897,0.40332818019247335,0.20489284837516786
-0.045623216695234836,0.3222866797034826,-0.2734698556258763,0.20579554943938272,0.4162433236809325,0.19425049914174664
-0.06990075244072388,0.4777218985990748,-0.28804571188780503,0.41266580591870056,0.387766054420507,0.16458895968939247
-0.06202008922231477,0.6266391028898878,-0.19283306740621267,0.6005245884442598,0.33053634345229715,0.13984702099146532
-0.050983408995816805,0.6435600018424104,-0.3350598197891045,0.6318542956019184,0.25890265825986136,0.1406583990097297
-0.027203292985130592,0.694631581987692,-0.22686433850992338,0.7030287582632921,0.1855778116864867,0.17753601932332638
-0.006697712552812318,0.609242622956095,-0.3132215608525456,0.7092366674948934,0.11957394325513027,0.24714506361096683
-0.08749822459337844,0.5878372472148413,-0.3812594367170462,0.548515421786771,0.06575641425003777,0.3329348657617983
-0.0936934535987313,0.4900001801557672,-0.28355142581631076,0.6308322429907843,0.025815040607583876,0.41005368437793444
-0.14867422031415928,0.3570751589264353,-0.3428482213200121,0.605283609502163,1.8747201795666815e-05,0.4531058950998553
-0.19824118581925357,0.20193799234477655,-0.44068700479828626,0.5724412142844176,-0.011077067090845143,0.44436592447629714
-0.3486649415255139,0.24349304907994868,-0.40156657796525325,0.34742001426679514,-0.005711418134559072,0.3798527117211584
-0.33159667981693075,0.15278239860498458,-0.31924248935332994,0.4068100555236158,0.018810321913114967,0.27128054310230465
-0.335905188384915,0.2110494122166628,-0.1052642039319567,0.3872632157700602,0.06472285438036413,0.143162726207131
-0.37216329147075067,0.2872051273510344,-0.12400885711835159,0.18510111038009947,0.1318062045114523,0.02586702673147786
